applicant_id,name,email,phone,ip_address,university,department_applied,gpa,age,graduation_year,cover_letter_length,submission_time,ground_truth_fraud,fraud_type,is_duplicate_email,is_duplicate_phone,name_similarity_max,submissions_same_ip,min_gap_seconds_same_ip,gpa_invalid,age_invalid,grad_year_invalid,short_cover_letter,rule_based_flag,iso_pred,iso_anomaly,iso_score,cluster,kmeans_distance,kmeans_anomaly,votes,alert,alert_reason,pca1,pca2,alert_reason_short
APP00015,Faizan Khan,faizan.khan603@yahoo.com,331120642,19.30.117.18,Virtual University of Pakistan,Marketing,2.91,21,2026,108,2026-08-04 15:51:28.809939,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.21000465187862155,0,1.4806673371912518,0,0,0,combination of weak signals,-0.06734779153258716,-0.2666394218819772,combination of weak signals
APP00478,Talha Nawaz,talha.nawaz736@hotmail.com,352497994,150.4.206.217,LUMS,Marketing,3.36,23,2026,147,2026-08-04 16:01:06.466600,0,none,0,0,81.81818181818181,1,9999.0,0,0,0,0,0,1,0,-0.2057284162291506,0,1.1017244661092933,0,0,0,combination of weak signals,0.18590236647435912,-0.5775453788034597,combination of weak signals
APP00349,Bilal Sheikh,bilal.sheikh862@gmail.com,343348838,138.100.134.188,NUST,Graphic Design,2.56,20,2024,140,2026-08-04 17:41:33.998874,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22738221147985288,0,1.1755972573897544,0,0,0,combination of weak signals,0.014308734748415956,-0.4123508324586286,combination of weak signals
APP00233,Shayan Dar,shayan.dar10@hotmail.com,306764217,210.61.216.178,LUMS,Finance,2.52,19,2025,149,2026-08-04 17:51:27.175651,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23071271111244873,0,1.1098356965101395,0,0,0,combination of weak signals,0.037274632764948086,-0.4533321666833118,combination of weak signals
APP00292,Talha Dar,talha.dar599@hotmail.com,311123271,131.191.144.77,NUST,Finance,3.34,23,2025,196,2026-08-04 18:46:51.858229,0,none,0,0,76.19047619047619,1,9999.0,0,0,0,0,0,1,0,-0.1760112635439003,0,1.5712661846255878,0,0,0,combination of weak signals,0.3585224096237084,-0.8419317447883727,combination of weak signals
APP00764,Asma Sheikh,asma.sheikh842@hotmail.com,326307645,202.222.194.7,Bahria University,Software Engineering,2.88,22,2026,156,2026-08-04 21:28:16.542724,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.21120623898020163,0,0.8974193743191076,0,0,0,combination of weak signals,0.19605732560739333,-0.6074166984213771,combination of weak signals
APP00814,Kashif Javed,kashif.javed719@gmail.com,312237660,123.80.15.38,UET Lahore,Software Engineering,2.75,20,2024,266,2026-08-04 22:23:30.012142,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.1607772579765092,0,1.7902426439000239,0,0,0,combination of weak signals,0.5196404300909213,-1.1454940690056148,combination of weak signals
APP00716,Farah Soomro,farah.soomro239@gmail.com,303081317,80.121.219.194,FAST-NUCES,HR,3.26,21,2026,126,2026-08-04 23:39:59.715274,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22100482961025975,0,1.2975166002500167,0,0,0,combination of weak signals,-0.021415995499522906,-0.3486020903313436,combination of weak signals
APP00913,Ali Farooq,ali.farooq945@outlook.com,347550268,181.183.34.224,LUMS,Marketing,3.28,20,2025,201,2026-08-05 00:48:51.389681,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.19545795303608632,0,1.36262947052244,0,0,0,combination of weak signals,0.35377561108263367,-0.8495177662717915,combination of weak signals
APP00110,Kashif Gill,kashif.gill537@hotmail.com,317639863,223.158.173.57,UET Lahore,Software Engineering,3.25,21,2026,174,2026-08-05 03:21:17.542830,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23139033225548572,0,0.9965160016373993,0,0,0,combination of weak signals,0.10106879392198177,-0.5671692061963207,combination of weak signals
APP00232,Ayesha Rehman,ayesha.rehman744@outlook.com,338201300,168.46.48.1,FAST-NUCES,Finance,3.73,21,2026,292,2026-08-05 04:29:07.196115,0,none,0,0,83.33333333333334,1,9999.0,0,0,0,0,0,1,0,-0.15138277347055423,0,1.755763570741818,0,0,0,combination of weak signals,0.5430975623016566,-1.2266901933721457,combination of weak signals
DUP0082,Bilal Butt ,bilal.butt2@hotmail.com,335266272,103.67.138.221,UET Lahore,Marketing,2.86,22,2026,193,2026-08-05 04:51:24.379138,1,duplicate_identity,0,1,100.0,4,312.0,0,0,0,0,1,1,0,-0.023571832117838087,3,2.795268339611877,1,2,1,duplicate phone,-1.940483597830873,1.576677470439175,duplicate phone
DUP0083,Bilal Butt ,bilal.butt3@yahoo.com,335266272,103.67.138.221,UET Lahore,Marketing,2.86,22,2026,203,2026-08-05 04:56:36.792951,1,duplicate_identity,0,1,100.0,4,190.0,0,0,0,0,1,1,0,-0.025745148298668585,3,2.83029631562242,1,2,1,duplicate phone; rapid submissions from same IP,-1.9506203443705634,1.572480942193571,duplicate phone
DUP0080,Bilal Butt,bilal.butt62@yahoo.com,361338131,103.67.138.221,UET Lahore,Marketing,2.86,22,2026,193,2026-08-05 04:59:46.546864,1,duplicate_identity,1,0,100.0,4,133.0,0,0,0,0,1,-1,1,0.07582105147282303,3,4.3224874737829415,1,3,1,duplicate email; rapid submissions from same IP,-1.9413403165391905,1.5385065358179657,duplicate email
DUP0081,Bilal Butt,bilal.butt1@gmail.com,364259545,103.67.138.221,UET Lahore,Marketing,2.86,22,2026,202,2026-08-05 05:01:59.529092,1,duplicate_identity,0,0,100.0,4,133.0,0,0,0,0,1,-1,1,0.002139803039684751,0,3.459938977237986,0,2,1,rapid submissions from same IP,-1.369232163938091,1.1430486936304018,rapid submissions from same IP
DUP0172,Momina Khan ,momina.khan2@gmail.com,316037049,91.159.162.136,Karachi University,Finance,3.41,22,2025,416,2026-08-05 05:09:14.870732,1,duplicate_identity,0,1,100.0,3,49.0,0,0,0,0,1,-1,1,0.06586979824301464,3,4.3040040565915145,1,3,1,duplicate phone,-1.272127172624976,0.42937805884581026,duplicate phone
DUP0171,Momina Khan ,momina.khan1@yahoo.com,388409604,91.159.162.136,Karachi University,Finance,3.41,22,2025,417,2026-08-05 05:10:03.899430,1,duplicate_identity,0,0,100.0,3,49.0,0,0,0,0,0,-1,1,0.06713527194875202,0,4.733820117681518,0,1,0,flagged as statistical outlier (Isolation Forest),-0.6689772508807376,-0.028474942967720813,flagged as statistical outlier (Isolation Forest)
DUP0170,Momina Khan,momina.khan438@hotmail.com,316037049,91.159.162.136,Karachi University,Finance,3.41,22,2025,412,2026-08-05 05:14:49.344233,1,duplicate_identity,1,1,100.0,3,286.0,0,0,0,0,1,-1,1,0.10415801482173703,3,4.003127046345158,1,3,1,duplicate email; duplicate phone,-1.7622134158832463,0.7217637869699104,duplicate email
APP00027,Sara Khan,sara.khan790@outlook.com,325394880,42.226.218.144,Virtual University of Pakistan,Data Science,3.2,21,2026,178,2026-08-05 05:37:36.690189,0,none,0,0,88.88888888888889,1,9999.0,0,0,0,0,0,1,0,-0.19781723162229586,0,0.227095857953809,0,0,0,combination of weak signals,0.20522274485275782,-0.6668565729680175,combination of weak signals
APP00941,Usman Nawaz,usman.nawaz796@yahoo.com,363317607,156.133.146.88,UET Lahore,Data Science,3.19,22,2026,258,2026-08-05 05:55:14.700569,0,none,0,0,76.19047619047619,1,9999.0,0,0,0,0,0,1,0,-0.14490462051441538,0,1.8934956796952094,0,0,0,combination of weak signals,0.5167319292931519,-1.124247602780635,combination of weak signals
APP00851,Bilal Malik,bilal.malik950@hotmail.com,393058301,28.72.144.68,LUMS,Data Science,3.27,19,2025,187,2026-08-05 07:23:48.023283,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.19587025039629335,0,1.341273408237993,0,0,0,combination of weak signals,0.3180508808346948,-0.7857690241445066,combination of weak signals
APP00744,Salman Mughal,salman.mughal670@hotmail.com,388331010,207.119.114.67,NUST,Marketing,3.61,20,2025,191,2026-08-05 07:56:33.791531,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2337193038906379,0,0.990413437613168,0,0,0,combination of weak signals,0.1444488235087647,-0.6445783930651667,combination of weak signals
APP00628,Omar Chaudhry,omar.chaudhry788@hotmail.com,305115720,214.242.174.74,IBA Karachi,Software Engineering,3.32,21,2026,199,2026-08-05 09:16:00.046702,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23199090060165822,0,1.0086036092735065,0,0,0,combination of weak signals,0.1648629550790155,-0.6810062457093295,combination of weak signals
APP00540,Fahad Niazi,fahad.niazi148@gmail.com,336087374,122.171.33.239,Bahria University,Finance,2.66,22,2025,248,2026-08-05 13:15:23.723605,0,none,0,0,85.71428571428572,1,9999.0,0,0,0,0,0,1,0,-0.1889597996267247,0,1.0738700751216883,0,0,0,combination of weak signals,0.41068836327692365,-1.0088784094471897,combination of weak signals
APP00002,Komal Anwar,komal.anwar715@yahoo.com,366708456,72.79.110.246,UET Lahore,Data Science,2.91,23,2026,152,2026-08-05 13:31:10.344454,0,none,0,0,78.26086956521739,1,9999.0,0,0,0,0,0,1,0,-0.19497673431290696,0,1.4196443542825468,0,0,0,combination of weak signals,0.2287390552148476,-0.626397168826294,combination of weak signals
APP00091,Bilal Dar,bilal.dar558@outlook.com,352015861,102.141.97.248,NUST,Finance,3.38,21,2025,180,2026-08-05 13:58:36.404900,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2339442405887694,0,0.9873611247435284,0,0,0,combination of weak signals,0.11637939259966987,-0.5944900956794428,combination of weak signals
APP00334,Rida Soomro,rida.soomro980@yahoo.com,329734324,18.81.212.140,IBA Karachi,Finance,2.85,21,2026,190,2026-08-05 14:23:52.697003,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23402916026173115,0,0.9890735830879791,0,0,0,combination of weak signals,0.14189705706248334,-0.6400249114846464,combination of weak signals
APP00351,Rayyan Khalid,rayyan.khalid375@yahoo.com,364746463,198.148.68.119,IBA Karachi,HR,3.5,20,2026,270,2026-08-05 14:53:32.870431,0,none,0,0,84.61538461538461,1,9999.0,0,0,0,0,0,1,0,-0.1778377931187181,0,1.4095797012684073,0,0,0,combination of weak signals,0.47611867527435353,-1.1171128170103577,combination of weak signals
APP00821,Yasir Baig,yasir.baig247@gmail.com,342426723,146.22.247.12,Virtual University of Pakistan,Marketing,2.48,25,2026,167,2026-08-05 16:59:17.800835,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.23169035172762692,0,1.016550290312226,0,0,0,combination of weak signals,0.08320642879801235,-0.5352948351326782,combination of weak signals
APP00518,Waleed Chaudhry,waleed.chaudhry176@hotmail.com,354688530,76.80.87.148,IBA Karachi,Software Engineering,3.14,22,2026,161,2026-08-05 17:23:23.681676,0,none,0,0,78.57142857142857,1,9999.0,0,0,0,0,0,1,0,-0.19330549884770265,0,1.3500563937379817,0,0,0,combination of weak signals,0.24907910861550756,-0.6651012950880998,combination of weak signals
DUP0191,Hamza Rehman,hamza.rehman1@outlook.com,313438206,50.2.158.85,COMSATS,Software Engineering,3.05,22,2026,154,2026-08-05 18:49:54.769997,1,duplicate_identity,0,1,100.0,4,642.0,0,0,0,0,1,-1,1,0.010903282548007764,3,2.784292531235933,1,3,1,duplicate phone,-1.9435602299667762,1.6424465726149777,duplicate phone
DUP0190,Hamza Rehman,hamza.rehman824@gmail.com,313438206,50.2.158.85,COMSATS,Software Engineering,3.05,22,2026,148,2026-08-05 19:00:36.427007,1,duplicate_identity,1,1,100.0,4,163.0,0,0,0,0,1,-1,1,0.04924592334323741,3,2.571469225749252,1,3,1,duplicate email; duplicate phone; rapid submissions from same IP,-2.648000483804438,2.186547574495801,duplicate email
DUP0193,Hamza Rehman ,hamza.rehman3@hotmail.com,313438206,50.2.158.85,COMSATS,Software Engineering,3.05,22,2026,155,2026-08-05 19:03:19.631213,1,duplicate_identity,0,1,100.0,4,84.0,0,0,0,0,1,1,0,-0.01014055975772532,3,2.8974076334195296,1,2,1,duplicate phone; rapid submissions from same IP,-2.1040835564663753,1.8269649308562332,duplicate phone
DUP0192,Hamza Rehman ,hamza.rehman2@outlook.com,313438206,50.2.158.85,COMSATS,Software Engineering,3.05,22,2026,157,2026-08-05 19:04:43.295483,1,duplicate_identity,0,1,100.0,4,84.0,0,0,0,0,1,1,0,-0.010744205887544989,3,2.8924511979897782,1,2,1,duplicate phone; rapid submissions from same IP,-2.0989800235738127,1.8178579676951925,duplicate phone
APP00898,Ahmed Anwar,ahmed.anwar639@hotmail.com,332924495,18.0.78.155,NUST,HR,4.0,19,2024,248,2026-08-05 19:28:22.219760,0,none,1,1,100.0,1,9999.0,0,0,0,0,1,-1,1,0.05434601692713714,3,3.3108985545850373,1,3,1,duplicate email; duplicate phone,-0.8598408989357232,-0.09635081495893574,duplicate email
DUP0140,Waleed Awan,waleed.awan167@outlook.com,356960453,180.96.102.178,LUMS,HR,3.69,21,2025,98,2026-08-05 19:56:27.849169,1,duplicate_identity,1,1,100.0,3,132.0,0,0,0,0,1,-1,1,0.06143462816166678,3,2.7693622730081855,1,3,1,duplicate email; duplicate phone,-2.608474467674488,2.203738120336731,duplicate email
DUP0142,Waleed Awan ,waleed.awan2@gmail.com,345767876,180.96.102.178,LUMS,HR,3.69,21,2025,95,2026-08-05 19:58:39.831851,1,duplicate_identity,0,0,95.65217391304348,3,132.0,0,0,0,0,0,-1,1,0.012001962005765643,0,3.4002201392726508,0,1,0,flagged as statistical outlier (Isolation Forest),-1.429627532508597,1.3777416254021169,flagged as statistical outlier (Isolation Forest)
DUP0222,Yasir Hussain,yasir.hussain2@outlook.com,333226920,119.45.59.236,LUMS,Data Science,3.44,21,2026,118,2026-08-05 20:03:14.105150,1,duplicate_identity,0,0,100.0,4,31.0,0,0,0,0,1,-1,1,0.008051830909891367,0,3.653177292296892,0,2,1,rapid submissions from same IP,-1.613389971017982,1.5601026655013182,rapid submissions from same IP
DUP0221,Yasir Hussain,yasir.hussain1@yahoo.com,337283563,119.45.59.236,LUMS,Data Science,3.44,21,2026,121,2026-08-05 20:03:45.956327,1,duplicate_identity,0,0,100.0,4,31.0,0,0,0,0,1,-1,1,0.00918041104877243,0,3.641985044149284,0,2,1,rapid submissions from same IP,-1.605734671679138,1.546442220759757,rapid submissions from same IP
DUP0141,Waleed Awan,waleed.awan1@gmail.com,356960453,180.96.102.178,LUMS,HR,3.69,21,2025,97,2026-08-05 20:04:20.549122,1,duplicate_identity,0,1,100.0,3,341.0,0,0,0,0,1,-1,1,0.017041426249387426,3,3.03290392435502,1,3,1,duplicate phone,-2.000803881999125,1.7829978636268602,duplicate phone
DUP0223,Yasir Hussain ,yasir.hussain3@yahoo.com,318789116,119.45.59.236,LUMS,Data Science,3.44,21,2026,123,2026-08-05 20:08:13.019620,1,duplicate_identity,0,1,96.2962962962963,4,268.0,0,0,0,0,1,-1,1,0.037655681132448215,3,2.9904624522132566,1,3,1,duplicate phone; rapid submissions from same IP,-2.100650588591226,1.8831722581876602,duplicate phone
DUP0220,Yasir Hussain,yasir.hussain664@yahoo.com,318789116,119.45.59.236,LUMS,Data Science,3.44,21,2026,123,2026-08-05 20:14:07.655336,1,duplicate_identity,1,1,100.0,4,354.0,0,0,0,0,1,-1,1,0.06622983721195386,3,2.6329361118849723,1,3,1,duplicate email; duplicate phone,-2.6559750342936166,2.2356664752884536,duplicate email
APP00756,Areeba Mughal,areeba.mughal814@gmail.com,394038296,99.247.222.77,Bahria University,Software Engineering,2.35,21,2025,206,2026-08-05 20:17:07.914098,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22944208622542267,0,1.0349803705198046,0,0,0,combination of weak signals,0.18272532020298493,-0.7128806167729721,combination of weak signals
APP00584,Areeba Javed,areeba.javed548@gmail.com,338422287,100.4.201.238,COMSATS,Marketing,3.3,22,2025,140,2026-08-05 20:59:17.743509,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22738221147985288,0,1.1755972573897544,0,0,0,combination of weak signals,0.014308734748415956,-0.4123508324586286,combination of weak signals
APP00184,Mahnoor Bhatti,mahnoor.bhatti398@yahoo.com,335278117,53.169.40.237,Punjab University,Marketing,3.2,23,2024,240,2026-08-05 22:00:19.087997,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.21860039178538415,0,1.27523218173724,0,0,0,combination of weak signals,0.26948537937655076,-0.8676989905106641,combination of weak signals
APP00200,Uzma Raza,uzma.raza325@hotmail.com,352787627,24.2.157.114,UET Lahore,Marketing,3.48,20,2025,152,2026-08-05 23:37:55.518583,0,none,0,0,84.21052631578947,1,9999.0,0,0,0,0,0,1,0,-0.20817935894018819,0,0.8457943804869049,0,0,0,combination of weak signals,0.17843340046866413,-0.5827706583795893,combination of weak signals
APP00707,Sidra Farooq,sidra.farooq144@hotmail.com,375683223,216.82.87.215,Virtual University of Pakistan,HR,3.48,21,2026,124,2026-08-06 00:40:27.681197,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.2206731325511757,0,1.3165692673861924,0,0,0,combination of weak signals,-0.026519528392085608,-0.3394951271703029,combination of weak signals
INC015,Momina Ahmed,momina.ahmed553@gmail.com,369811471,44.80.51.4,UET Lahore,Software Engineering,0.1,17,2030,72,2026-08-06 01:19:42.571374,1,inconsistent_data,0,0,81.81818181818181,1,9999.0,1,1,1,0,1,-1,1,0.13042308019843296,2,1.5805257227493648,1,3,1,GPA out of valid range; implausible age; implausible graduation year,8.363762660976354,6.452402590756572,GPA out of valid range
APP00067,Saad Sheikh,saad.sheikh651@hotmail.com,372530793,121.178.209.86,UET Lahore,Graphic Design,2.92,22,2024,93,2026-08-06 03:13:09.923831,0,none,0,0,86.95652173913044,1,9999.0,0,0,0,0,0,1,0,-0.173417907975419,0,1.385508062845337,0,0,0,combination of weak signals,0.004661185639825909,-0.29397993261502453,combination of weak signals
APP00345,Sana Dar,sana.dar872@gmail.com,388738745,166.37.148.172,NUST,Marketing,3.37,21,2023,143,2026-08-06 04:13:00.635137,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22758411680752783,0,1.1524516760425862,0,0,0,combination of weak signals,0.021964034087259998,-0.4260112772001896,combination of weak signals
APP00873,Kiran Baig,kiran.baig193@hotmail.com,315661355,109.84.157.244,Bahria University,Graphic Design,3.3,20,2025,296,2026-08-06 04:40:58.279950,0,none,0,0,80.0,1,9999.0,0,0,0,0,0,1,0,-0.12970311253249966,0,1.9907233397964832,0,0,0,combination of weak signals,0.5814886936304773,-1.2693461518291118,combination of weak signals
APP00168,Nida Dar,nida.dar180@yahoo.com,397802999,212.218.167.23,Karachi University,Graphic Design,2.96,21,2026,133,2026-08-06 04:45:34.225028,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.22662101221562975,0,1.233889108917029,0,0,0,combination of weak signals,-0.0035536303755534793,-0.3804764613949861,combination of weak signals
APP00866,Waleed Abbasi,waleed.abbasi864@gmail.com,352723751,8.114.24.212,Virtual University of Pakistan,Software Engineering,3.17,19,2026,187,2026-08-06 06:03:59.674287,0,none,0,0,100.0,1,9999.0,0,0,0,0,0,1,0,-0.233699443260931,0,0.9863234712060367,0,0,0,combination of weak signals,0.1342417577236393,-0.6263644667430853,combination of weak signals
BOT0704,Amna Awan,amna.awan4@yahoo.com,375600435,138.93.99.200,Virtual University of Pakistan,Graphic Design,2.4,29,2027,23,2026-08-06 08:39:44.019537,1,rapid_bot_submission,0,0,84.21052631578947,8,5.0,0,0,0,1,1,-1,1,0.014889202452107453,1,0.9958560956248111,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.5968706555186585,4.30465007896799,rapid submissions from same IP
BOT0702,Mahnoor Khalid,mahnoor.khalid2@outlook.com,335409982,138.93.99.200,Punjab University,Marketing,2.74,23,2024,38,2026-08-06 08:39:49.046155,1,rapid_bot_submission,0,0,81.4814814814815,8,5.0,0,0,0,1,1,-1,1,0.02661224275980212,1,1.2496515777737789,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.5355194852798926,4.216336834798876,rapid submissions from same IP
BOT0705,Shahzaib Khan,shahzaib.khan5@outlook.com,367415713,138.93.99.200,UET Lahore,HR,3.12,22,2023,34,2026-08-06 08:40:01.711992,1,rapid_bot_submission,0,0,85.71428571428572,8,12.0,0,0,0,1,1,-1,1,0.027116689959993723,1,0.8589766656567277,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.579470095750727,4.2632163932862825,rapid submissions from same IP
BOT0707,Sara Khalid,sara.khalid7@hotmail.com,375191722,138.93.99.200,COMSATS,HR,3.17,19,2022,16,2026-08-06 08:40:13.330238,1,rapid_bot_submission,0,0,90.9090909090909,8,1.0,0,0,0,1,1,-1,1,0.03159315754462577,1,0.5949823696021501,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.672539852788562,4.386997763036233,rapid submissions from same IP
BOT0701,Rida Sheikh,rida.sheikh1@yahoo.com,363881944,138.93.99.200,LUMS,HR,3.33,24,2026,30,2026-08-06 08:40:14.508505,1,rapid_bot_submission,0,0,86.95652173913044,8,1.0,0,0,0,1,1,-1,1,0.013971437471170911,1,0.7643722311482564,1,3,1,rapid submissions from same IP; suspiciously short cover letter,-3.603395281974977,4.29426637410869,rapid submissions from same IP
